date,dead,missing,latitude,longitude
2001-11-05T00:00:00Z,0,0,49.195098,16.60673
2001-10-29T00:00:00Z,0,0,50.95129,1.858686
2001-10-27T00:00:00Z,0,0,36.132977,-5.453909
2001-10-25T00:00:00Z,0,0,36.799851,27.102943
2001-10-24T00:00:00Z,0,0,-12.8275,45.166244
2001-10-24T00:00:00Z,0,0,50.482286,17.329586
2001-10-22T00:00:00Z,0,0,36.140751,-5.353585
2001-10-17T00:00:00Z,0,0,-12.8275,45.166244
2001-10-17T00:00:00Z,0,0,50.95129,1.858686
2001-10-14T00:00:00Z,0,0,35.922273,28.476563
2001-10-14T00:00:00Z,0,0,39.080793,17.12711
2001-10-06T00:00:00Z,0,0,37.599994,14.015356
2001-10-05T00:00:00Z,0,0,-12.8275,45.166244
2001-10-05T00:00:00Z,0,0,41.277486,16.417833
2001-10-01T00:00:00Z,0,0,36.018776,-5.600819
2001-01-24T00:00:00Z,0,0,36.834047,-2.463714
2001-01-21T00:00:00Z,0,0,36.018776,-5.600819
2001-01-20T00:00:00Z,0,0,36.018776,-5.600819
2001-01-19T00:00:00Z,0,0,51.127876,1.313403
2001-01-17T00:00:00Z,0,0,52.636878,-1.139759
2001-01-11T00:00:00Z,0,0,37.075546,25.520736
2001-01-11T00:00:00Z,0,0,38.652771,26.613007
2001-01-11T00:00:00Z,0,0,38.652771,26.613007
2001-01-11T00:00:00Z,0,0,40.771667,18.69873
2001-01-11T00:00:00Z,0,0,40.771667,18.69873
2001-01-10T00:00:00Z,0,0,45.465454,9.186516
2001-01-08T00:00:00Z,0,0,38.652771,26.613007
2001-01-07T00:00:00Z,0,0,28.358744,-14.053676
2001-01-06T00:00:00Z,0,0,36.834047,-2.463714
2001-01-06T00:00:00Z,0,0,38.652771,26.613007
2001-01-06T00:00:00Z,0,0,38.652771,26.613007
2001-01-05T00:00:00Z,0,0,36.527061,-6.288596
2001-01-04T00:00:00Z,0,0,17.607789,8.081666
2001-01-04T00:00:00Z,0,0,46.227638,2.213749
2001-01-02T00:00:00Z,0,0,36.018776,-5.600819
2001-01-02T00:00:00Z,0,0,57.782614,14.161788
2001-01-01T00:00:00Z,0,0,47.516231,14.550072
2001-01-01T00:00:00Z,0,0,50.95129,1.858686
2001-01-01T00:00:00Z,0,0,57.782614,14.161788
2000-09-28T00:00:00Z,0,0,50.110922,8.682127
2000-09-21T00:00:00Z,0,0,-12.8275,45.166244
2000-09-18T00:00:00Z,0,0,46.60856,13.85062
2000-09-16T00:00:00Z,0,0,33.85,-7.03
2000-09-15T00:00:00Z,0,0,37.938637,22.932238
2000-09-11T00:00:00Z,0,0,36.527061,-6.288596
2000-09-10T00:00:00Z,0,0,42.672421,21.164539
2000-09-05T00:00:00Z,0,0,35.888384,-5.324636
2000-09-01T00:00:00Z,0,0,40.350451,18.830566
2000-08-31T00:00:00Z,0,0,41.244376,26.135943
2000-08-29T00:00:00Z,0,0,52.520007,13.404954
2000-08-28T00:00:00Z,0,0,39.864207,20.792365
2000-08-28T00:00:00Z,0,0,40.403712,17.557323
2000-08-27T00:00:00Z,0,0,38.158524,14.742693
2000-08-27T00:00:00Z,0,0,52.618489,14.545038
2000-08-25T00:00:00Z,0,0,36.799851,27.102943
2000-08-25T00:00:00Z,0,0,36.799851,27.102943
2000-08-12T00:00:00Z,0,0,36.834047,-2.463714
2000-08-11T00:00:00Z,0,0,-12.8275,45.166244
2000-08-11T00:00:00Z,0,0,35.888384,-5.324636
2000-08-11T00:00:00Z,4,0,36.834047,-2.463714
2000-08-11T00:00:00Z,0,0,52.447828,9.744931
2000-08-08T00:00:00Z,2,2,41.117143,16.871871
2000-08-08T00:00:00Z,0,0,43.355524,-8.255738
2000-08-07T00:00:00Z,0,0,-12.8275,45.166244
2000-08-07T00:00:00Z,0,0,-12.8275,45.166244
2000-08-07T00:00:00Z,0,0,41.117143,16.871871
2000-08-07T00:00:00Z,0,0,41.117143,16.871871
2000-08-06T00:00:00Z,0,0,36.721261,-4.421266
2000-08-06T00:00:00Z,0,0,44.348399,9.234647
2000-08-03T00:00:00Z,0,0,-12.8275,45.166244
2000-08-03T00:00:00Z,0,0,51.156388,-0.160135
2000-08-02T00:00:00Z,0,0,50.110922,8.682127
2000-07-29T00:00:00Z,0,0,51.165691,10.451526
2000-07-26T00:00:00Z,0,0,27.858484,-15.394362
2000-07-23T00:00:00Z,0,0,35.888384,-5.324636
2000-07-23T00:00:00Z,0,0,36.018776,-5.600819
2000-07-23T00:00:00Z,0,0,36.132977,-5.453909
2000-07-23T00:00:00Z,0,0,40.143898,18.491168
2000-07-22T00:00:00Z,0,0,35.888384,-5.324636
2000-07-22T00:00:00Z,0,0,36.132977,-5.453909
2000-07-21T00:00:00Z,0,0,36.018776,-5.600819
2000-07-17T00:00:00Z,0,0,36.19002,-5.92248
2000-07-16T00:00:00Z,0,0,34.870244,33.609009
2000-07-12T00:00:00Z,0,0,26.133333,-14.466667
2000-07-12T00:00:00Z,0,0,26.133333,-14.466667
2000-07-09T00:00:00Z,0,0,36.834047,-2.463714
2000-07-09T00:00:00Z,0,0,40.351516,18.175016
2000-07-07T00:00:00Z,0,0,47.687457,17.650397
2000-07-06T00:00:00Z,0,0,-12.8275,45.166244
2000-07-04T00:00:00Z,0,0,36.018776,-5.600819
2000-07-04T00:00:00Z,0,0,36.018776,-5.600819
2000-07-04T00:00:00Z,0,0,36.018776,-5.600819
2000-07-04T00:00:00Z,0,0,52.643661,14.361496
2000-07-03T00:00:00Z,0,0,52.520007,13.404954
2000-06-30T00:00:00Z,0,0,38.017618,12.537202
2000-06-30T00:00:00Z,0,0,40.63935,22.944606
2000-06-22T00:00:00Z,0,0,53.349805,-6.26031
2000-06-18T00:00:00Z,0,0,51.127876,3.1
2000-06-13T00:00:00Z,0,0,-12.8275,45.166244
2000-06-11T00:00:00Z,0,0,36.210462,-5.384432
2000-06-07T00:00:00Z,0,0,40.463667,-3.74922
2000-06-05T00:00:00Z,0,0,40.143898,18.491168
2000-06-05T00:00:00Z,0,0,40.351516,18.175016
2000-06-04T00:00:00Z,0,0,50.110922,8.682127
2000-06-04T00:00:00Z,0,0,59.32893,18.06491
2000-06-02T00:00:00Z,0,0,41.117143,16.871871
2000-05-29T00:00:00Z,0,0,37.667476,-4.882537
2000-05-20T00:00:00Z,0,0,29.046854,-13.589973
2000-05-18T00:00:00Z,0,0,36.018776,-5.600819
2000-05-16T00:00:00Z,0,0,47.899011,16.909332
2000-05-15T00:00:00Z,0,0,39.54864,44.074207
2000-05-13T00:00:00Z,0,0,36.140751,-5.353585
2000-05-13T00:00:00Z,0,0,36.527061,-6.288596
2000-05-13T00:00:00Z,0,0,36.527061,-6.288596
2000-05-12T00:00:00Z,0,0,36.018776,-5.600819
2000-05-11T00:00:00Z,0,0,36.774063,-2.815304
2000-05-10T00:00:00Z,0,0,40.403712,17.557323
2000-05-08T00:00:00Z,0,0,31.791702,-7.09262
2000-05-08T00:00:00Z,0,0,31.791702,-7.09262
2000-05-07T00:00:00Z,0,0,35.766667,-5.8
2000-05-07T00:00:00Z,0,0,35.964373,-5.196533
2000-05-07T00:00:00Z,0,0,36.527061,-6.288596
2000-05-07T00:00:00Z,0,0,41.244376,26.135943
2000-05-06T00:00:00Z,0,0,52.643661,14.361496
2000-05-04T00:00:00Z,0,0,27.153611,-13.203333
2000-05-04T00:00:00Z,0,0,40.143898,18.491168
2000-05-04T00:00:00Z,0,0,40.143898,18.491168
2000-05-01T00:00:00Z,0,0,50.482286,17.329586
2000-04-30T00:00:00Z,0,0,36.018776,-5.600819
2000-04-30T00:00:00Z,0,0,36.140751,-5.353585
2000-04-30T00:00:00Z,0,0,36.527061,-6.288596
2000-04-30T00:00:00Z,0,0,40.143898,18.491168
2000-04-29T00:00:00Z,0,0,35.888384,-5.324636
2000-04-29T00:00:00Z,0,0,36.132977,-5.453909
2000-04-29T00:00:00Z,0,0,36.527061,-6.288596
2000-04-29T00:00:00Z,0,0,36.527061,-6.288596
2000-04-28T00:00:00Z,0,0,36.018776,-5.600819
2000-04-28T00:00:00Z,0,0,36.018776,-5.600819
2000-04-23T00:00:00Z,0,0,40.351516,18.175016
2000-04-22T00:00:00Z,0,0,41.244376,26.135943
2000-04-22T00:00:00Z,0,0,52.132633,5.291266
2000-04-22T00:00:00Z,0,0,55.57156,-4.410332
2000-04-21T00:00:00Z,0,0,35.292278,-2.938097
2000-04-19T00:00:00Z,1,0,29.046854,-13.589973
2000-04-18T00:00:00Z,0,0,40.351516,18.175016
2000-04-18T00:00:00Z,0,0,44.348399,9.234647
2000-04-14T00:00:00Z,0,0,28.291564,-16.62913
2000-04-14T00:00:00Z,0,0,29.046854,-13.589973
2000-04-14T00:00:00Z,0,0,36.834047,-2.463714
2000-04-13T00:00:00Z,0,0,36.834047,-2.463714
2000-04-13T00:00:00Z,0,0,44.40565,8.946256
2000-04-13T00:00:00Z,0,0,51.919438,19.145136
2000-04-12T00:00:00Z,0,0,44.40565,8.946256
2000-04-11T00:00:00Z,0,0,35.844609,-5.367784
2000-04-11T00:00:00Z,0,0,35.888384,-5.324636
2000-04-11T00:00:00Z,0,0,36.018776,-5.600819
2000-04-09T00:00:00Z,0,0,50.079533,12.369864
2000-04-05T00:00:00Z,0,0,49.98875,8.421698
2000-04-05T00:00:00Z,0,0,59.32893,18.06491
2000-04-04T00:00:00Z,0,0,48.208174,16.373819
2000-04-03T00:00:00Z,0,0,36.999117,-1.892141
2000-04-02T00:00:00Z,0,0,50.656873,13.341127
2000-03-31T00:00:00Z,0,0,36.140751,-5.353585
2000-03-24T00:00:00Z,0,0,35.888384,-5.324636
2000-03-24T00:00:00Z,0,0,36.799851,27.102943
2000-03-23T00:00:00Z,0,0,36.527061,-6.288596
2000-03-23T00:00:00Z,0,0,50.767197,13.532895
2000-03-22T00:00:00Z,0,0,47.687457,17.650397
2000-03-21T00:00:00Z,0,0,35.888384,-5.324636
2000-03-21T00:00:00Z,0,0,49.195098,16.60673
2000-03-19T00:00:00Z,0,0,40.632728,17.941762
2000-03-13T00:00:00Z,0,0,38.017618,12.537202
2000-03-11T00:00:00Z,0,0,36.018776,-5.600819
2000-03-11T00:00:00Z,0,0,52.853126,11.157355
2000-03-10T00:00:00Z,0,0,48.669026,19.699024
2000-03-08T00:00:00Z,0,0,36.098208,-5.820705
2000-03-07T00:00:00Z,0,0,50.110922,8.682127
2000-03-05T00:00:00Z,0,0,41.117143,16.871871
2000-03-04T00:00:00Z,0,0,28.291564,-16.62913
2000-03-03T00:00:00Z,0,0,36.834047,-2.463714
2000-02-29T00:00:00Z,0,0,36.527061,-6.288596
2000-02-29T00:00:00Z,0,0,40.143898,18.491168
2000-02-29T00:00:00Z,0,0,49.487459,8.466039
2000-02-27T00:00:00Z,0,0,44.348399,9.234647
2000-02-18T00:00:00Z,0,0,28.291564,-16.62913
2000-02-15T00:00:00Z,0,0,40.351516,18.175016
2000-02-14T00:00:00Z,0,0,44.494887,11.342616
2000-02-14T00:00:00Z,0,0,47.594657,8.136299
2000-02-09T00:00:00Z,0,0,51.165691,10.451526
2000-02-04T00:00:00Z,0,0,36.793212,14.706973
2000-02-04T00:00:00Z,0,0,48.208174,16.373819
2000-02-04T00:00:00Z,0,0,50.887047,14.828072
2000-12-31T00:00:00Z,0,0,36.88414,30.70563
2000-12-31T00:00:00Z,0,0,36.88414,30.70563
2000-12-31T00:00:00Z,0,0,39.16408,26.372171
2000-12-31T00:00:00Z,0,0,39.16408,26.372171
2000-12-31T00:00:00Z,0,0,40.632728,17.941762
2000-12-31T00:00:00Z,0,0,47.707766,8.641442
2000-12-31T00:00:00Z,0,0,51.687568,5.298033
2000-12-30T00:00:00Z,0,0,42.733883,25.48583
2000-12-26T00:00:00Z,0,0,35.888384,-5.324636
2000-12-26T00:00:00Z,0,0,40.632728,17.941762
2000-12-24T00:00:00Z,0,0,51.155455,-0.165058
2000-12-23T00:00:00Z,0,0,51.155455,-0.165058
2000-12-21T00:00:00Z,0,0,36.018776,-5.600819
2000-12-20T00:00:00Z,0,0,36.018776,-5.600819
2000-12-20T00:00:00Z,0,0,40.143898,18.491168
2000-12-20T00:00:00Z,0,0,40.143898,18.491168
2000-12-20T00:00:00Z,0,0,40.143898,18.491168
2000-12-20T00:00:00Z,0,0,40.63935,22.944606
2000-12-20T00:00:00Z,0,0,44.494887,11.342616
2000-12-20T00:00:00Z,0,0,53.835187,-2.219377
2000-12-18T00:00:00Z,0,0,45.1,15.2
2000-12-18T00:00:00Z,0,0,55.57156,-4.410332
2000-12-17T00:00:00Z,0,0,47.433177,19.26214
2000-12-16T00:00:00Z,0,0,36.018776,-5.600819
2000-12-15T00:00:00Z,0,0,35.888384,-5.324636
2000-12-15T00:00:00Z,0,0,36.018776,-5.600819
2000-12-15T00:00:00Z,0,0,36.018776,-5.600819
2000-12-15T00:00:00Z,0,0,36.132977,-5.453909
2000-12-14T00:00:00Z,0,0,36.834047,-2.463714
2000-12-14T00:00:00Z,0,0,52.218,13.224975
2000-12-14T00:00:00Z,0,0,60.128161,18.643501
2000-12-14T00:00:00Z,0,0,61.52401,105.318756
2000-12-13T00:00:00Z,0,0,35.888384,-5.324636
2000-12-13T00:00:00Z,0,0,36.018776,-5.600819
2000-12-09T00:00:00Z,0,0,36.018776,-5.600819
2000-12-08T00:00:00Z,0,0,35.888384,-5.324636
2000-12-07T00:00:00Z,0,0,36.834047,-2.463714
2000-12-05T00:00:00Z,0,0,36.527061,-6.288596
2000-12-04T00:00:00Z,0,0,36.018776,-5.600819
2000-12-04T00:00:00Z,0,0,36.018776,-5.600819
2000-12-04T00:00:00Z,0,0,40.261643,20.786133
2000-12-03T00:00:00Z,0,0,-12.8275,45.166244
2000-12-02T00:00:00Z,0,0,36.018776,-5.600819
2000-11-30T00:00:00Z,0,0,35.292278,-2.938097
2000-11-27T00:00:00Z,0,0,46.7822,8.56939
2000-11-24T00:00:00Z,0,0,35.888384,-5.324636
2000-11-19T00:00:00Z,2,0,40.403712,17.557323
2000-11-16T00:00:00Z,0,0,51.127876,1.313403
2000-11-14T00:00:00Z,0,0,38.367942,43.718279
2000-11-12T00:00:00Z,0,0,-12.8275,45.166244
2000-11-11T00:00:00Z,0,0,50.083558,8.469386
2000-11-10T00:00:00Z,0,0,36.018776,-5.600819
2000-11-01T00:00:00Z,0,0,36.018776,-5.600819
2000-10-31T00:00:00Z,0,0,40.519269,21.268717
2000-10-29T00:00:00Z,0,0,-12.8275,45.166244
2000-10-29T00:00:00Z,0,0,36.926927,14.725513
2000-10-29T00:00:00Z,0,0,47.230685,16.621844
2000-10-28T00:00:00Z,0,0,53.551085,9.993682
2000-10-25T00:00:00Z,0,0,39.587628,18.94043
2000-10-25T00:00:00Z,0,0,43.61583,13.518915
2000-10-23T00:00:00Z,0,0,36.018776,-5.600819
2000-10-23T00:00:00Z,0,0,36.834047,-2.463714
2000-10-21T00:00:00Z,0,0,40.63935,22.944606
2000-10-17T00:00:00Z,0,0,41.462198,15.54463
2000-10-17T00:00:00Z,0,0,41.462198,15.54463
2000-10-12T00:00:00Z,0,0,50.90793,4.51349
2000-10-06T00:00:00Z,0,0,53.629738,13.163799
2000-10-04T00:00:00Z,0,0,32.427908,53.688046
2000-10-03T00:00:00Z,0,0,49.817492,15.472962
2000-10-02T00:00:00Z,0,0,38.017618,12.537202
2000-01-29T00:00:00Z,0,0,50.110922,8.682127
2000-01-24T00:00:00Z,0,0,47.764064,8.853396
2000-01-23T00:00:00Z,0,0,51.487453,-0.475554
2000-01-17T00:00:00Z,0,0,48.539225,12.145922
2000-01-13T00:00:00Z,0,0,42.733883,25.48583
2000-01-12T00:00:00Z,0,0,28.009757,-15.53205
2000-01-12T00:00:00Z,0,0,38.017618,12.537202
2000-01-12T00:00:00Z,0,0,44.40565,8.946256
2000-01-11T00:00:00Z,0,0,35.888384,-5.324636
2000-01-11T00:00:00Z,0,0,35.888384,-5.324636
2000-01-11T00:00:00Z,0,0,50.394047,49.21875
2000-01-11T00:00:00Z,0,0,52.370216,4.895168
2000-01-11T00:00:00Z,0,0,59.32893,18.06491
2000-01-11T00:00:00Z,0,0,60.128161,18.643501
2000-01-10T00:00:00Z,0,0,36.018776,-5.600819
2000-01-10T00:00:00Z,0,0,36.828221,11.940496
2000-01-10T00:00:00Z,0,0,40.519269,21.268717
2000-01-10T00:00:00Z,0,0,40.784526,21.413122
2000-01-10T00:00:00Z,0,0,50.155257,7.783938
2000-01-08T00:00:00Z,0,0,39.864207,20.792365
2000-01-07T00:00:00Z,0,0,35.964373,-5.196533
2000-01-07T00:00:00Z,0,0,37.075546,25.520736
2000-01-06T00:00:00Z,0,0,28.358744,-14.053676
2000-01-06T00:00:00Z,0,0,36.018776,-5.600819
2000-01-06T00:00:00Z,0,0,41.122439,25.406558
2000-01-05T00:00:00Z,0,0,35.010802,-7.514648
2000-01-05T00:00:00Z,0,0,36.018776,-5.600819
2000-01-05T00:00:00Z,0,0,40.351516,18.175016
2000-01-04T00:00:00Z,0,0,35.888384,-5.324636
2000-01-04T00:00:00Z,0,0,36.018776,-5.600819
2000-01-04T00:00:00Z,0,0,36.527061,-6.288596
2000-01-04T00:00:00Z,0,0,40.403712,17.557323
2000-01-04T00:00:00Z,0,0,48.217686,21.506965
2000-01-03T00:00:00Z,0,0,35.888384,-5.324636
2000-01-03T00:00:00Z,0,0,36.140751,-5.353585
2000-01-03T00:00:00Z,0,0,36.140751,-5.353585
2000-01-03T00:00:00Z,0,0,41.462198,15.54463
2000-01-03T00:00:00Z,0,0,53.408371,-2.991573
2000-01-02T00:00:00Z,0,0,40.143898,18.491168
2000-01-02T00:00:00Z,0,0,40.851775,14.268124
2000-01-02T00:00:00Z,0,0,45.59834,8.914248
2000-01-02T00:00:00Z,0,0,48.09033,14.61606
2000-01-02T00:00:00Z,0,0,50.832793,9.572866
2000-01-02T00:00:00Z,0,0,55.378051,-3.435973
2000-01-01T00:00:00Z,0,0,27.153611,-13.203333
2000-01-01T00:00:00Z,0,0,42.039604,9.012893
,1,0,31.200092,29.918739
,1,0,0.344922,51.4609
